,Unnamed: 0,Cycle,ID,TransID,CRPFilerid,Recipcode,Pacshort,CRPRecipname,Expcode,Amount,Date,City,State,Zip,CmteID_EF,Candid,Type,Descrip,PG,ElecOther,EntType,Source
460,2270,2016,1514073,B66CC68A5563449F8A65,C00551184,PB,,,R30,1000,08/28/2015,,NY,100166823,,S8NY00082,,contribut,P2016,,COM,@new
461,2295,2016,1527218,38420133,C00000885,PL,,,R40,5000,07/28/2015,Dayton,OH,,,,,contribut,,,COM,@new2
462,2297,2016,1528503,JUL2015-00212,C00370007,PI,,,A40,624,05/21/2015,Atlanta,GA,,,,,airfar,,,ORG,@auto
463,2307,2016,1534182,B579270,C00002881,PB,,,R30,2500,07/31/2015,Hazleton,PA,,C00445122,H2PA11098,,contribut,P2016,,CCM,@new3
464,2308,2016,1534451,D167894,C00373696,PB,,,R30,1000,07/15/2015,Unionville,PA,,C00310136,H6PA16197,,contribut,P2016,,CCM,@new3
465,2309,2016,1535142,591B492A1246CF89E9B,C00303339,PB,,,R30,2000,07/14/2015,Oakland,ME,,C00518654,H4ME02234,,contribut,P2016,,CCM,@new3
466,2319,2016,1539263,7250535,C00349373,PB,,,R30,5000,07/27/2015,,TX,,C00437913,H8TX22107,,contribut,P2016,,CCM,@new
467,2320,2016,1539894,SB21B4352,C00568840,OI,,,A40,230,03/02/2015,,TX,,,,,airfar,,,ORG,@auto
468,2323,2016,1540518,SB21B4158,C00408880,PI,,,A60,1500,12/31/2015,Charlotte,NC,,,,,account,,,IND,@auto
469,2324,2016,1541526,10786257,C00158881,PB,,,R30,2500,12/08/2015,Riverside,CA,,,,,contribut,G2016,,CCM,@new
470,2331,2016,1545118,SB235980,C00406066,PB,,,R30,1000,12/05/2015,MIAMI,FL,,,,,contribut,P2016,,CCM,@new4
471,2332,2016,1546500,B952CB31C810742F68CD,C00235572,PI,OrrinPAC,,F30,1001,12/30/2015,WASHINGTON,DC,,,,,food/beverag,,,ORG,@new2
472,2338,2016,1553242,D573911,C00525600,PI,,Amtrak,A40,30,09/05/2015,Washington,DC,200024285,,,,travel,,,ORG,@auto
473,2339,2016,1554635,VN7GB9ZJN05,C00484642,OI,,,W10,1987,08/31/2015,Washington,DC,200034862,,,,salari,,,IND,@auto
474,2343,2016,1556876,D578818,C00525600,PI,,,W10,1031,12/31/2015,Hyattsville,MD,,,,,salari,,,IND,@auto
475,2357,2016,1567882,B590183,C00008474,PB,,,R30,2000,12/16/2015,Alexandria,VA,,C00555888,H4VA08224,,contribut,P2016,,CCM,@new
476,2358,2016,1569045,B588622,C00479246,PB,,,R10,5000,11/25/2015,Washington,DC,,C00042366,,,contribut,O2015,,PTY,@new
477,2361,2016,1571500,SB2311276,C00462630,PB,,,R30,2500,07/30/2015,OTTAWA,IL,,,H0IL11052,,contribut,P2016,,CCM,@new3
478,2365,2016,1573783,SB23102292,C00011114,PL,,,R30,1500,12/16/2015,Chicago,IL,,,H4IL07037,,contribut,P2016,,CCM,@new3
479,2366,2016,1575015,B591947,C00144345,PB,Sanofi,,R30,1000,12/22/2015,Washington,DC,,C00347492,H0OH12062,,contribut,P2016,,CCM,@new
480,2369,2016,1577370,VNTPK9S9712,C00547349,OI,,,W10,750,11/13/2015,Concord,NH,033016313,,,,salari,,,IND,@auto
481,2374,2016,1579411,SB23-2866-6865-e,C00447565,PB,,,R30,1000,12/04/2015,Wheaton,IL,601870713,C00410969,H6IL06117,,contribut,G2016,,COM,@new
482,2384,2016,1585932,SB235233,C00443895,PB,,,R30,1000,11/13/2015,,SD,,C00443895,,,contribut,P2016,,CAN,@new3
483,2386,2016,1586881,38709241,C00238725,PL,,,R30,1000,11/01/2015,,MO,,,,,contribut,P2016,,CCM,@new
484,2387,2016,1587273,SB238488,C00107615,PB,,,R50,1500,09/11/2015,,NV,,,S2NV00183,,contribut,G2016,,CCM,@new2
485,2395,2016,1588953,SB2930547,C00155069,PL,,,M00,669,11/25/2015,BUFFALO,NY,,,,,advertis,,,ORG,@new
486,2414,2016,1600669,B578475,C00429001,PB,,,R35,3000,07/21/2015,Washington,DC,,C00568162,,,contribut,O2016,,CCM,@new
487,2415,2016,1601518,38709257,C00238725,PL,,,R30,1000,11/01/2015,Bethesda,MD,,,,,contribut,G2016,,CCM,@new
488,2422,2016,1605556,B589911,C00468660,PB,,,R50,1000,11/17/2015,Springfield,VA,,C00531517,,,contribut,O2015,,PAC,@new2
489,2425,2016,1606514,SB21B6271,C00492595,OI,,,A70,371,04/01/2015,Oakland,CA,,,,,rent,,,ORG,@auto
490,2433,2016,1611219,SB234789,C00488080,PB,,,R30,1000,08/17/2015,Arlington,VA,,,S0ND00093,,contribut,P2016,,CCM,@new3
491,2445,2016,1618208,EXPB10551,C00220558,PI,,,R10,5000,10/02/2015,Washington,DC,,,,,contribut,,,PTY,@new
492,2447,2016,1618455,EXPB26782,C00480830,PL,,,R30,2000,08/28/2015,,CA,,,,,contribut,P2016,,CCM,@new
493,2463,2016,1627431,SB234378,C00528992,PI,,,R30,1000,09/12/2015,GREENSBORO,NC,,,H4NC12100,,contribut,P2016,,CCM,@new3
494,2468,2016,1628946,38604687,C00238725,PL,,,R30,1000,09/29/2015,,NY,,C00571869,H6NY11174,,contribut,P2016,,CCM,@new
495,2483,2016,1637338,VNTPK9S9408,C00547349,OI,,,W10,770,11/13/2015,Orlando,FL,328067819,,,,salari,,,IND,@auto
496,2498,2016,1645450,VNTPK9S9PQ8,C00547349,OI,,Mediacom,A70,116,11/23/2015,,IA,506162020,,,,util,,,ORG,@auto
497,2504,2016,1650371,B583156,C00005157,PL,,,R30,2500,09/15/2015,Annandale,VA,,C00558213,H4MI12079,,contribut,P2016,,CCM,@new
498,2542,2016,1676720,SB21B-256162-10000,C00193433,PI,,,A40,-110,09/21/2015,HANOVER,MD,210761316,,,,mileag,,,ORG,@auto
499,2543,2016,1677269,SB23-EX563,C00489336,PI,,,R30,2500,09/25/2015,Anchorage,AK,,C00384529,S4AK00099,,contribut,P2016,,CCM,@new
500,2545,2016,1679622,BD29AE742BC3F4A1AA81,C00390831,PI,,,R30,2500,09/28/2015,Batavia,IL,605100039,,H0IL14080,,contribut,P2016,,COM,@new
501,2555,2016,1686255,67977718,C00034132,PB,,,R30,1500,10/13/2015,Washington,DC,,C00244335,H0DC00058,,contribut,P2016,,CCM,@new
502,2557,2016,1686439,D169222,C00373696,PB,,,R30,2500,10/29/2015,RIVERDALE,GA,,C00369801,H2GA13012,,contribut,P2016,,CCM,@new
503,2566,2016,1691449,SB2378297,C00013342,PL,,,R30,1000,10/22/2015,MURPHYSBORO,IL,,,H4IL12060,,contribut,P2016,,CCM,@new3
504,3952,2016,2533290,SB21B5032,C00532572,OI,,,W10,3192,06/30/2015,Warrenton,VA,,,,,payrol,,,IND,@auto
505,4004,2016,2567362,SB21B202969,C00417857,PI,,Kall8,A70,39,07/14/2015,Seattle,WA,,C00417857,,,telephon,,,ORG,@new
506,4124,2016,2632487,SB2319734,C00388462,PB,,,R30,1850,06/23/2015,,IA,,,H6IA02146,,contribut,P2016,,CCM,@new3
507,5159,2016,3336815,D691902,C00455741,PI,,,R30,500,10/20/2015,,PA,,C00560920,H4PA07092,,contribut,,,CCM,@new
508,5166,2016,3342705,SB234371,C00393769,PI,,,R30,1000,01/14/2016,WASHINGTON,DC,,,H0CA10149,,contribut,P2016,,CCM,@new3
509,5170,2016,3344382,0001823,C00402909,PI,,,R20,100,01/02/2016,Orlando,FL,,,,,contribut,P2016,,ORG,@new
510,5171,2016,3344698,69509602,C00251876,PB,,,R30,4000,01/19/2016,Sarasota,FL,,C00412759,H6FL13148,,contribut,G2016,,CCM,@new3
511,5174,2016,3345095,B593220,C00235739,PB,,,R30,2500,01/28/2016,Washington,DC,,C00397737,H4WA08071,,contribut,P2016,,CCM,@new3
512,5178,2016,3347675,B588187,C00431072,PB,,,R30,-5000,01/22/2016,Merrifield,VA,,C00575795,P00003392,,contribut,P2016,,CCM,@new3
513,5179,2016,3348201,B592845,C00479246,PB,,,R30,2500,01/20/2016,Aurora,IL,,C00435099,H8IL14067,,contribut,P2016,,CCM,@new3
514,7009,2016,4560797,SB21B_M22016_0180,C00401224,PI,ActBlue,,W10,2481,01/29/2016,,CT,,,,,salari,,,IND,@auto
515,8188,2016,5372054,VPEN5A19Z85,C00574418,OI,,Uber,A40,8,10/26/2015,,CA,941031355,,,,travel,,,ORG,@auto
516,8191,2016,5372188,SB294414,C00554055,PU,,,R40,50,10/27/2015,Columbus,OH,,,,,contribut,,,CCM,@new2
517,8196,2016,5374449,SB21BI4514,C00573154,OI,,,W10,377,01/29/2016,ROGERS,MN,,,,,salari,,,IND,@auto
518,8198,2016,5375648,SB21BI5469,C00573154,OI,,,W10,1615,02/11/2016,ALEXANDRIA,VA,,,,,salari,,,IND,@auto
519,8199,2016,5375888,SB21BI5464,C00573154,OI,,,W10,692,02/11/2016,,MO,,,,,salari,,,IND,@auto
520,8200,2016,5375961,SB21BI5366,C00573154,OI,,,W10,865,02/26/2016,ALEXANDRIA,VA,,,,,salari,,,IND,@auto
521,8201,2016,5377253,SB21BI2601,C00573154,OI,,,W10,1615,12/31/2015,EDMOND,OK,,,,,salari,,,IND,@auto
522,8202,2016,5377364,SB21BI1343,C00573154,OI,,,W10,204,11/06/2015,BOW,NH,,,,,salari,,,IND,@auto
523,8203,2016,5377697,SB21BI1973,C00573154,OI,,,W10,288,12/31/2015,ALEXANDRIA,VA,,,,,salari,,,IND,@auto
524,8204,2016,5377726,SB21BI2298,C00573154,OI,,,W10,2096,10/23/2015,PAXTON,MA,,,,,salari,,,IND,@auto
525,8208,2016,5379440,SB2320028,C00048165,PB,,,R30,1500,01/18/2016,LAREDO,TX,,,,,contribut,P2016,,CAN,@new4
526,8210,2016,5382285,VPEP0A11VG8,C00573261,PI,,,R30,2500,12/07/2015,Deerfield,IL,600156005,C00495952,H2IL10068,,contribut,P2016,,CCM,@new
527,8219,2016,5388972,SB21B-265594,C00193433,PI,,,W10,993,04/29/2016,"Washington,",DC,,,,,salari,,,IND,@auto
528,8233,2016,5396691,SB234551,C00013342,PL,,,R30,2500,04/07/2016,CHARLESTON,WV,,,S0WV00090,,contribut,G2018,,CCM,@new3
529,8234,2016,5396694,SB234565,C00013342,PL,,,R30,1000,04/27/2016,,VA,,,H6VA01117,,contribut,G2016,,CCM,@new3
530,8235,2016,5396702,SB294624,C00013342,PL,,,R40,500,04/25/2016,Johnstown,PA,,,,,contribut,P2016,,ORG,@new2
531,8243,2016,5401441,D583660,C00348607,PI,Impact,,R30,5000,04/18/2016,Newark,NJ,,C00264564,S6NJ00289,,contribut,G2018,,PAC,@new3
532,8246,2016,5402686,SB21BI285,C00571372,OI,,Uber,A40,10,02/12/2015,,CA,,,,,travel,,,ORG,@auto
533,8249,2016,5403862,SB21BI1793,C00571372,OI,,Uber,A40,18,10/12/2015,,CA,,,,,travel,,,ORG,@auto
534,8250,2016,5404268,VN7GDA14FA1,C00495028,OI,,,W10,1398,04/29/2016,Washington,DC,200023719,,,,salari,,,IND,@auto
535,8251,2016,5404858,VNTPK9SW1D4,C00547349,OI,,,U10,970,04/22/2016,Berkeley,CA,947101437,,,,print,,,ORG,@new
536,8252,2016,5404935,VNTPK9SWM11,C00547349,OI,,,W10,500,04/29/2016,Cincinnati,OH,452292008,,,,salari,,,IND,@auto
537,8260,2016,5411519,VPEC8A20BJ4,C00003632,PL,,,R30,5000,04/19/2016,Madison,WI,537031701,C00502179,H2WI02124,,contribut,P2016,,CCM,@new3
538,8261,2016,5411610,VPEN1A1VYM7,C00413716,PI,,,R30,1000,03/21/2016,,CA,924230954,C00510461,H2CA31125,,contribut,P2016,,CCM,@new
539,9635,2016,6280032,SB28A-262477,C00193433,PI,,,N10,35,02/08/2016,,IL,,,,,refund,,,IND,@new
540,9636,2016,6281529,B594751,C00009282,PB,,,R30,5000,02/22/2016,Alexandria,VA,,C00555888,H4VA08224,,contribut,G2016,,CCM,@new3
541,9637,2016,6282161,EXPB59048,C00362640,PB,,,R50,2500,02/17/2016,Washington,DC,,,,,contribut,,,COM,@new2
542,9638,2016,6283113,VQZ69A6N452,C00433680,PI,,,A40,290,02/03/2016,,MT,597162000,,,,lodg,O2015,,ORG,@auto
543,9643,2016,6284933,BF3CA72697186472B9FA,C00361956,PI,,,W10,939,02/01/2016,Atlanta,GA,303251336,,,,salari,,,ORG,@auto
544,9658,2016,6294113,SB21B-260791,C00193433,PI,,,W10,2173,01/15/2016,Brooklyn,NY,,,,,salari,,,IND,@auto
545,9659,2016,6294676,D171044,C00250399,PB,,,R50,5000,02/18/2016,Springfield,VA,221520485,C00467431,,,contribut,,,PAC,@new2
546,9666,2016,6299978,SB21BI9263,C00493924,PI,,,A40,150,01/07/2015,KISSIMMEE,FL,,,,,lodg,,,ORG,@auto
547,9689,2016,6317142,VNTPK9SN1C2,C00547349,OI,,,W10,28,02/12/2016,,IA,503092023,,,,salari,,,IND,@auto
548,9696,2016,6320777,EXPB5578,C00370114,PB,,,R30,1500,04/13/2016,Tuscaloosa,AL,,C00193623,,,contribut,G2016,,CCM,@new
549,9736,2016,6347342,14035559,C00186064,PB,,,R30,2500,05/03/2016,Bakersfield,CA,,C00420935,H6CA22125,,contribut,G2016,,CCM,WAD16
550,9737,2016,6347440,B598560,C00444885,PB,,,R30,5000,04/07/2016,Chicago,IL,,C00148999,S6IL00151,,contribut,P2020,,CCM,@new
551,9755,2016,6359983,B600865,C00326595,PB,,,R30,5000,05/09/2016,Gastonia,NC,,C00393629,H4NC10047,,contribut,P2016,,CCM,WAD16
552,9762,2016,6362951,D473896,C00458000,PI,,,M30,751,12/08/2015,,CA,943011688,,,,advertis,,,ORG,@new
553,9764,2016,6364011,SB21B474814,C00581868,OI,,,W10,1626,11/16/2015,Columbia,SC,,,,,payrol,,,IND,@auto
554,9832,2016,6419152,BF9B778BA4F044D10A92,C00012328,PB,,,R30,1000,05/12/2016,Washington,DC,200031819,,H8NY07046,,contribut,P2016,,COM,WAD16
555,9837,2016,6420760,23192132,C00106146,PB,,,R30,1000,05/24/2016,Dearborn,MI,,C00558213,H4MI12079,,contribut,P2016,,CCM,WAD16
556,9844,2016,6427300,VN7FFA14TW1,C00503789,OI,,,R40,50000,05/02/2016,Richmond,VA,232180597,,,,contribut,,,ORG,@new
557,9847,2016,6430046,23-02-01241-01567,C00410308,PI,,,R30,2000,05/24/2016,Greensboro,NC,,C00546358,H4NC12100,,contribut,P2016,,CCM,WAD16
558,9848,2016,6430158,11181645,C00084491,PB,,,R30,2500,05/23/2016,Savannah,GA,,C00543967,H4GA01039,,contribut,P2016,,CCM,WAD16
559,9851,2016,6431372,D586020,C00525600,PI,,,A40,857,05/05/2016,Washington,DC,,,,,travel,,,ORG,@auto
560,9852,2016,6432251,SB21B76061,C00581868,OI,,Hotels.Com,A40,302,05/04/2016,Dallas,TX,,,,,lodg,,,ORG,@auto
561,9857,2016,6433894,VNTPK9SZ994,C00547349,OI,,,W10,1533,05/31/2016,Concord,NH,033016313,,,,salari,,,IND,@auto
562,9862,2016,6438601,B599269,C00477653,PB,,,R30,5000,04/18/2016,Indianapolis,IN,,C00500207,H2IN05082,,contribut,G2016,,CCM,@new3
563,9877,2016,6449225,SB11061589862442,N00007876,DI,,,U10,21,08/05/2015,MEMPHIS,TN,381011140,,S2WA00189,,ship,,,,@new
564,9881,2016,6452722,SB02221611953882,N00009918,DI,,,A70,21,12/12/2015,,TX,782052255,,S4VT00017,,telephon,,,,@new
565,9883,2016,6454802,SB05041501991029,N00007724,DI,,,A20,2700,02/12/2015,WASHINGTON,DC,200055006,,S6OR00110,,databas,,,,@new
566,9885,2016,6454961,SB02171603231485,N00007724,DI,,,F30,207,12/04/2015,,NY,100245306,,S6OR00110,,cater,,,,@new
567,9888,2016,6456889,SB08071586112617,N00001093,DI,,,A40,413,04/30/2015,WASHINGTON,DC,,,S8NY00082,,travel,,,,@auto
568,9889,2016,6456945,SB11051589841726,N00001093,DI,,,U10,62,07/31/2015,,NY,,,S8NY00082,,postag,,,,@new
569,9892,2016,6458394,SB06161606481110,N00012539,RI,,,A40,401,03/18/2016,CHICAGO,IL,606100000,,S0IL00261,,airfar,,,,@auto
570,9893,2016,6459366,SB0311167520613,N00012539,RI,,,W10,450,01/01/2016,SYCAMORE,IL,601788908,,S0IL00261,,salari,,,,@auto
571,9902,2016,6464788,SB08111554411504,N00004572,RI,,,A30,209,06/12/2015,WASHINGTON,DC,205100001,,S2SD00068,,meal,,,,@new
572,9903,2016,6467856,SB10281577492835,N00030608,DI,,,F30,347,09/09/2015,DENVER,CO,802031305,,S0CO00211,,cater,,,,@new
573,9907,2016,6469870,SB08101549211923,N00030608,DI,,,F30,587,03/23/2015,DENVER,CO,,,S0CO00211,,cater,,,,@new
574,9908,2016,6470575,SB07281529662529,N00003682,RI,,,A40,2344,05/11/2015,,CA,940255235,,S0OH00133,,lodg,,,,@auto
575,9910,2016,6471607,SB07281529522488,N00003682,RI,,,C10,4700,05/01/2015,,FL,320826277,,S0OH00133,,print,,,,@new2
576,9914,2016,6473961,SB04271696524578,N00001489,RI,,,F40,2478,01/25/2016,CHANTILLY,VA,201511501,,S4PA00121,,cage,,,,@new
577,9920,2016,6477807,SB04221632536202,N00028049,DL,,,W10,814,02/15/2016,MEDIA,PA,,,S0PA00434,,payrol,,,,@auto
578,9924,2016,6479137,SB0519160281362,N00031129,RI,,,A70,752,02/08/2016,,OK,,,S4OK00232,,phone/cable/internet,,,,@new
579,9925,2016,6480845,SB09171594232759,N00031696,RI,,Maverik,A40,28,05/07/2015,,UT,,,S0UT00165,,travel,,,,@auto
580,9926,2016,6480946,SB08071556581623,N00031696,RI,,,A30,168,03/10/2015,MINNEAPOLIS,MN,,,S0UT00165,,food/beverag,,,,@new
581,9929,2016,6485175,SB06101627322382,N00030891,RL,,,W10,797,03/01/2016,INDIANAPOLIS,IN,,,S0IN00095,,salari,,,,@auto
582,9930,2016,6485213,SB06101628132624,N00030891,RL,,,A30,45,01/04/2016,HOWE,IN,,,S0IN00095,,food/beverag,,,,@new
583,9931,2016,6485221,SB02241656121167,N00030891,RL,,,W10,1920,12/31/2015,INDIANAPOLIS,IN,,,S0IN00095,,salari,,,,@auto
584,9934,2016,6486799,SB04271655571728,N00031685,DI,,,F30,293,02/08/2016,WASHINGTON,DC,200011501,,S0CT00177,,cater,,,,@new
585,9939,2016,6488170,SB05061680453675,N00033091,DC,,,W10,2132,02/16/2016,ORLANDO,FL,328107225,,S6FL00319,,payrol,,,,@auto
586,9943,2016,6491883,SB10281567571929,N00034746,RI,,,U10,1761,09/04/2015,WASHINGTON,DC,,,S6FL00293,,postag,,,,@auto
587,9948,2016,6497463,SB0210169290634,N00028138,DI,,,F30,205,10/01/2015,,NY,100224614,,S4HI00136,,cater,,,,@new
588,9949,2016,6497901,SB0519160078306,N00035717,RI,,,A40,30,12/09/2015,,CA,,,S6FL00350,,transport,,,,@auto
589,9954,2016,6499721,SB0307160826791,N00036923,DL,,Insperity,W10,3874,05/15/2015,KINGWOOD,TX,773393802,,S6OH00247,,payrol,,,,@auto
590,9955,2016,6499846,SB0307160275990,N00036923,DL,,,N10,2700,12/18/2015,CINCINNATI,OH,452371739,,S6OH00247,,refund,,,,@new
591,9958,2016,6503038,SB05011519062244,N00036915,DO,,,U10,35,03/31/2015,,CA,900172680,,S6CA00584,,ship,,,,@new
592,9960,2016,6504932,SB05101662552877,N00003730,DC,,,A40,20,02/25/2016,COLUMBUS,OH,432153603,,S6OH00254,,travel,,,,@auto
593,9963,2016,6505862,SB02121665653160,N00003730,DC,,,N10,2700,12/06/2015,SEATTLE,WA,981055331,,S6OH00254,,refund,,,,@new
594,9964,2016,6506485,SB10221529212520,N00013820,DO,,,A70,308,05/20/2015,KENSINGTON,MD,208952522,,S6MD03441,,storag,,,,@new
595,9966,2016,6507386,SB02251691072796,N00013820,DO,,,W10,2110,12/14/2015,COLUMBIA,MD,,,S6MD03441,,salari,,,,@auto
596,9967,2016,6509069,SB04221674085492,N00028249,DL,,,W10,1631,01/05/2016,PINCKNEY,MI,481699574,,S6MD03458,,salari,,,,@auto
597,9969,2016,6510677,SB042116098085,N00037159,RN,,Speedway,A40,28,02/18/2016,NOBLESVILLE,IN,460628906,,S6IN00175,,ga,,,,@new
598,9970,2016,6511795,SB02221698594012,N00027860,DC,,,U10,1,12/15/2015,CHICAGO,IL,606104300,,S6IL00292,,postag,,,,@auto
599,9971,2016,6513175,SB051916963419,N00037156,DC,,,C10,219,02/12/2016,BURBANK,CA,,,S6AL00302,,brochur,,,,@new
600,9981,2016,6518812,SB0429163428662,N00008274,DO,,,A40,158,03/22/2016,DALLAS,TX,,,S6CA00691,,airfar,,,,@auto
601,9989,2016,6523545,SB0513164017252,N00037495,RC,,,A40,646,01/06/2016,,NY,111014020,,S6FL00343,,airfar,,,,@auto
602,9991,2016,6524892,SB02261690075,N00037553,DC,,,M30,92,12/07/2015,,CA,,,S6UT00238,,advertis,,,,@new
603,9997,2016,6530452,SB0510160760657,N00039052,DC,,,W10,3091,03/31/2016,LEXINGTON,KY,,,S6KY00120,,payrol,,,,@auto
